id,user_id,order_number,items,base_amount,discount_type,discount_amount,vat_portion,service_fee,total_amount,cash_provided,change,type,time_ordered,timestamp,status,employee_id,created_at,updated_at
66666666-6666-6666-6666-000000192085,00000000-0000-0000-0000-000000000004,838,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Slice""}]",11.12,None,0,0,0,11.12,11.12,0,Dine In,16:55:00.000Z,2024-03-02T16:55:00.000Z,completed,emp-4,2024-03-02T16:55:00.000Z,2024-03-02T16:55:00.000Z
66666666-6666-6666-6666-000000673331,00000000-0000-0000-0000-000000000005,839,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",27.72,None,0,0,0,27.72,27.72,0,Takeout,22:16:00.000Z,2024-03-03T22:16:00.000Z,completed,emp-5,2024-03-03T22:16:00.000Z,2024-03-03T22:16:00.000Z
66666666-6666-6666-6666-000000768348,00000000-0000-0000-0000-000000000001,840,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Small""}]",9.06,None,0,0,0,9.06,9.06,0,Dine In,14:42:00.000Z,2024-03-03T14:42:00.000Z,completed,emp-1,2024-03-03T14:42:00.000Z,2024-03-03T14:42:00.000Z
66666666-6666-6666-6666-000000556285,00000000-0000-0000-0000-000000000002,841,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",22.59,None,0,0,0,22.59,22.59,0,Takeout,22:38:00.000Z,2024-03-04T22:38:00.000Z,completed,emp-2,2024-03-04T22:38:00.000Z,2024-03-04T22:38:00.000Z
66666666-6666-6666-6666-000000236949,00000000-0000-0000-0000-000000000003,842,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Double""}]",27.99,None,0,0,0,27.99,27.99,0,Dine In,18:28:00.000Z,2024-03-05T18:28:00.000Z,completed,emp-3,2024-03-05T18:28:00.000Z,2024-03-05T18:28:00.000Z
66666666-6666-6666-6666-000000040841,00000000-0000-0000-0000-000000000004,843,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",13.06,None,0,0,0,13.06,13.06,0,Dine In,16:00:00.000Z,2024-03-05T16:00:00.000Z,completed,emp-4,2024-03-05T16:00:00.000Z,2024-03-05T16:00:00.000Z
66666666-6666-6666-6666-000000408722,00000000-0000-0000-0000-000000000005,844,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":2,""selectedSize"":""Single""}]",21.32,None,0,0,0,21.32,21.32,0,Dine In,17:58:00.000Z,2024-03-06T17:58:00.000Z,completed,emp-5,2024-03-06T17:58:00.000Z,2024-03-06T17:58:00.000Z
66666666-6666-6666-6666-000000321539,00000000-0000-0000-0000-000000000001,845,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",17.82,None,0,0,0,17.82,17.82,0,Takeout,16:52:00.000Z,2024-03-06T16:52:00.000Z,completed,emp-1,2024-03-06T16:52:00.000Z,2024-03-06T16:52:00.000Z
66666666-6666-6666-6666-000000779317,00000000-0000-0000-0000-000000000002,846,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Slice""}]",6.31,None,0,0,0,6.31,6.31,0,Dine In,20:09:00.000Z,2024-03-07T20:09:00.000Z,completed,emp-2,2024-03-07T20:09:00.000Z,2024-03-07T20:09:00.000Z
66666666-6666-6666-6666-000000207747,00000000-0000-0000-0000-000000000003,847,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",8.73,None,0,0,0,8.73,8.73,0,Dine In,21:12:00.000Z,2024-03-07T21:12:00.000Z,completed,emp-3,2024-03-07T21:12:00.000Z,2024-03-07T21:12:00.000Z
66666666-6666-6666-6666-000000150225,00000000-0000-0000-0000-000000000004,848,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",10,None,0,0,0,10,10,0,Dine In,14:28:00.000Z,2024-03-07T14:28:00.000Z,completed,emp-4,2024-03-07T14:28:00.000Z,2024-03-07T14:28:00.000Z
66666666-6666-6666-6666-000000804647,00000000-0000-0000-0000-000000000005,849,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Slice""}]",7.23,None,0,0,0,7.23,7.23,0,Dine In,22:00:00.000Z,2024-03-08T22:00:00.000Z,completed,emp-5,2024-03-08T22:00:00.000Z,2024-03-08T22:00:00.000Z
66666666-6666-6666-6666-000000678838,00000000-0000-0000-0000-000000000001,850,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",17.94,None,0,0,0,17.94,17.94,0,Takeout,22:15:00.000Z,2024-03-08T22:15:00.000Z,completed,emp-1,2024-03-08T22:15:00.000Z,2024-03-08T22:15:00.000Z
66666666-6666-6666-6666-000000512007,00000000-0000-0000-0000-000000000002,851,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Small""}]",36.24,None,0,0,0,36.24,36.24,0,Takeout,15:34:00.000Z,2024-03-08T15:34:00.000Z,completed,emp-2,2024-03-08T15:34:00.000Z,2024-03-08T15:34:00.000Z
66666666-6666-6666-6666-000000807906,00000000-0000-0000-0000-000000000003,852,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",27.82,None,0,0,0,27.82,27.82,0,Takeout,22:10:00.000Z,2024-03-09T22:10:00.000Z,completed,emp-3,2024-03-09T22:10:00.000Z,2024-03-09T22:10:00.000Z
66666666-6666-6666-6666-000000523229,00000000-0000-0000-0000-000000000004,853,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",6.26,None,0,0,0,6.26,6.26,0,Takeout,16:35:00.000Z,2024-03-09T16:35:00.000Z,completed,emp-4,2024-03-09T16:35:00.000Z,2024-03-09T16:35:00.000Z
66666666-6666-6666-6666-000000167190,00000000-0000-0000-0000-000000000005,854,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Slice""}]",9.37,None,0,0,0,9.37,9.37,0,Takeout,20:15:00.000Z,2024-03-10T20:15:00.000Z,completed,emp-5,2024-03-10T20:15:00.000Z,2024-03-10T20:15:00.000Z
66666666-6666-6666-6666-000000385180,00000000-0000-0000-0000-000000000001,855,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Slice""}]",14.06,None,0,0,0,14.06,14.06,0,Dine In,17:58:00.000Z,2024-03-10T17:58:00.000Z,completed,emp-1,2024-03-10T17:58:00.000Z,2024-03-10T17:58:00.000Z
66666666-6666-6666-6666-000000859708,00000000-0000-0000-0000-000000000002,856,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",6.29,None,0,0,0,6.29,6.29,0,Takeout,12:47:00.000Z,2024-03-10T12:47:00.000Z,completed,emp-2,2024-03-10T12:47:00.000Z,2024-03-10T12:47:00.000Z
66666666-6666-6666-6666-000000813927,00000000-0000-0000-0000-000000000003,857,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":2,""selectedSize"":""Double""}]",12.22,None,0,0,0,12.22,12.22,0,Dine In,13:38:00.000Z,2024-03-11T13:38:00.000Z,completed,emp-3,2024-03-11T13:38:00.000Z,2024-03-11T13:38:00.000Z
66666666-6666-6666-6666-000000120935,00000000-0000-0000-0000-000000000004,858,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",29.9,None,0,0,0,29.9,29.9,0,Takeout,18:19:00.000Z,2024-03-12T18:19:00.000Z,completed,emp-4,2024-03-12T18:19:00.000Z,2024-03-12T18:19:00.000Z
66666666-6666-6666-6666-000000494401,00000000-0000-0000-0000-000000000005,859,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Slice""}]",27.8,None,0,0,0,27.8,27.8,0,Dine In,18:02:00.000Z,2024-03-12T18:02:00.000Z,completed,emp-5,2024-03-12T18:02:00.000Z,2024-03-12T18:02:00.000Z
66666666-6666-6666-6666-000000855115,00000000-0000-0000-0000-000000000001,860,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",44.1,None,0,0,0,44.1,44.1,0,Takeout,13:21:00.000Z,2024-03-13T13:21:00.000Z,completed,emp-1,2024-03-13T13:21:00.000Z,2024-03-13T13:21:00.000Z
66666666-6666-6666-6666-000000706547,00000000-0000-0000-0000-000000000002,861,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",19.92,None,0,0,0,19.92,19.92,0,Takeout,16:30:00.000Z,2024-03-13T16:30:00.000Z,completed,emp-2,2024-03-13T16:30:00.000Z,2024-03-13T16:30:00.000Z
66666666-6666-6666-6666-000000043723,00000000-0000-0000-0000-000000000003,862,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",26,None,0,0,0,26,26,0,Takeout,12:21:00.000Z,2024-03-14T12:21:00.000Z,completed,emp-3,2024-03-14T12:21:00.000Z,2024-03-14T12:21:00.000Z
66666666-6666-6666-6666-000000563442,00000000-0000-0000-0000-000000000004,863,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Slice""}]",20.88,None,0,0,0,20.88,20.88,0,Takeout,15:38:00.000Z,2024-03-15T15:38:00.000Z,completed,emp-4,2024-03-15T15:38:00.000Z,2024-03-15T15:38:00.000Z
66666666-6666-6666-6666-000000165885,00000000-0000-0000-0000-000000000005,864,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":1,""selectedSize"":""Single""}]",14.72,None,0,0,0,14.72,14.72,0,Dine In,14:33:00.000Z,2024-03-15T14:33:00.000Z,completed,emp-5,2024-03-15T14:33:00.000Z,2024-03-15T14:33:00.000Z
66666666-6666-6666-6666-000000219519,00000000-0000-0000-0000-000000000001,865,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Large""}]",13.92,None,0,0,0,13.92,13.92,0,Dine In,19:27:00.000Z,2024-03-16T19:27:00.000Z,completed,emp-1,2024-03-16T19:27:00.000Z,2024-03-16T19:27:00.000Z
66666666-6666-6666-6666-000000838910,00000000-0000-0000-0000-000000000002,866,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",24.42,None,0,0,0,24.42,24.42,0,Dine In,13:36:00.000Z,2024-03-16T13:36:00.000Z,completed,emp-2,2024-03-16T13:36:00.000Z,2024-03-16T13:36:00.000Z
66666666-6666-6666-6666-000000095510,00000000-0000-0000-0000-000000000003,867,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",21.1,None,0,0,0,21.1,21.1,0,Takeout,20:25:00.000Z,2024-03-17T20:25:00.000Z,completed,emp-3,2024-03-17T20:25:00.000Z,2024-03-17T20:25:00.000Z
66666666-6666-6666-6666-000000392040,00000000-0000-0000-0000-000000000004,868,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",38.73,None,0,0,0,38.73,38.73,0,Dine In,14:45:00.000Z,2024-03-18T14:45:00.000Z,completed,emp-4,2024-03-18T14:45:00.000Z,2024-03-18T14:45:00.000Z
66666666-6666-6666-6666-000000827489,00000000-0000-0000-0000-000000000005,869,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":2,""selectedSize"":""Double""}]",11.36,None,0,0,0,11.36,11.36,0,Dine In,19:59:00.000Z,2024-03-18T19:59:00.000Z,completed,emp-5,2024-03-18T19:59:00.000Z,2024-03-18T19:59:00.000Z
66666666-6666-6666-6666-000000796325,00000000-0000-0000-0000-000000000001,870,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Slice""}]",11.1,None,0,0,0,11.1,11.1,0,Dine In,19:15:00.000Z,2024-03-19T19:15:00.000Z,completed,emp-1,2024-03-19T19:15:00.000Z,2024-03-19T19:15:00.000Z
66666666-6666-6666-6666-000000272735,00000000-0000-0000-0000-000000000002,871,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Single""}]",34.62,None,0,0,0,34.62,34.62,0,Takeout,13:02:00.000Z,2024-03-19T13:02:00.000Z,completed,emp-2,2024-03-19T13:02:00.000Z,2024-03-19T13:02:00.000Z
66666666-6666-6666-6666-000000928729,00000000-0000-0000-0000-000000000003,872,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",20.42,None,0,0,0,20.42,20.42,0,Dine In,15:58:00.000Z,2024-03-19T15:58:00.000Z,completed,emp-3,2024-03-19T15:58:00.000Z,2024-03-19T15:58:00.000Z
66666666-6666-6666-6666-000000760455,00000000-0000-0000-0000-000000000004,873,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",9.92,None,0,0,0,9.92,9.92,0,Takeout,12:00:00.000Z,2024-03-20T12:00:00.000Z,completed,emp-4,2024-03-20T12:00:00.000Z,2024-03-20T12:00:00.000Z
66666666-6666-6666-6666-000000393078,00000000-0000-0000-0000-000000000005,874,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Single""}]",37.98,None,0,0,0,37.98,37.98,0,Dine In,12:26:00.000Z,2024-03-20T12:26:00.000Z,completed,emp-5,2024-03-20T12:26:00.000Z,2024-03-20T12:26:00.000Z
66666666-6666-6666-6666-000000308279,00000000-0000-0000-0000-000000000001,875,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Medium""}]",27.34,None,0,0,0,27.34,27.34,0,Takeout,17:08:00.000Z,2024-03-20T17:08:00.000Z,completed,emp-1,2024-03-20T17:08:00.000Z,2024-03-20T17:08:00.000Z
66666666-6666-6666-6666-000000680032,00000000-0000-0000-0000-000000000002,876,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",10.01,None,0,0,0,10.01,10.01,0,Dine In,16:02:00.000Z,2024-03-21T16:02:00.000Z,completed,emp-2,2024-03-21T16:02:00.000Z,2024-03-21T16:02:00.000Z
66666666-6666-6666-6666-000000166093,00000000-0000-0000-0000-000000000003,877,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",33.03,None,0,0,0,33.03,33.03,0,Dine In,21:35:00.000Z,2024-03-21T21:35:00.000Z,completed,emp-3,2024-03-21T21:35:00.000Z,2024-03-21T21:35:00.000Z
66666666-6666-6666-6666-000000638544,00000000-0000-0000-0000-000000000004,878,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",26.13,None,0,0,0,26.13,26.13,0,Takeout,16:22:00.000Z,2024-03-21T16:22:00.000Z,completed,emp-4,2024-03-21T16:22:00.000Z,2024-03-21T16:22:00.000Z
66666666-6666-6666-6666-000000499763,00000000-0000-0000-0000-000000000005,879,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Double""}]",17.61,None,0,0,0,17.61,17.61,0,Takeout,20:55:00.000Z,2024-03-22T20:55:00.000Z,completed,emp-5,2024-03-22T20:55:00.000Z,2024-03-22T20:55:00.000Z
66666666-6666-6666-6666-000000106833,00000000-0000-0000-0000-000000000001,880,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Medium""}]",44.1,None,0,0,0,44.1,44.1,0,Takeout,20:53:00.000Z,2024-03-22T20:53:00.000Z,completed,emp-1,2024-03-22T20:53:00.000Z,2024-03-22T20:53:00.000Z
66666666-6666-6666-6666-000000563840,00000000-0000-0000-0000-000000000002,881,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",30.9,None,0,0,0,30.9,30.9,0,Dine In,16:56:00.000Z,2024-03-22T16:56:00.000Z,completed,emp-2,2024-03-22T16:56:00.000Z,2024-03-22T16:56:00.000Z
66666666-6666-6666-6666-000000900994,00000000-0000-0000-0000-000000000003,882,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":2,""selectedSize"":""Double""}]",20.14,None,0,0,0,20.14,20.14,0,Takeout,18:58:00.000Z,2024-03-23T18:58:00.000Z,completed,emp-3,2024-03-23T18:58:00.000Z,2024-03-23T18:58:00.000Z
